,fit,vac,mse,rmse,mae,aic,bic,model,group
928,ind_RF,0.8353738722794308,0.012472599538821618,0.08195535625791334,0.1116807930613927,,,RF,control
929,ind_RF,0.9070409177671198,0.01808423753011899,0.08588657064211037,0.13447764695338402,,,RF,control
930,ind_RF,0.9232744399486327,0.009774937159644085,0.07936406115956468,0.09886828186857545,,,RF,control
931,ind_RF,0.9164025387395182,0.010331118259102759,0.07121388488219348,0.10164210869075256,,,RF,control
932,ind_RF,0.9018573318899079,0.012464404929145143,0.08321015468076048,0.11164409939242263,,,RF,control
933,ind_RF,0.917114456122517,0.011370851623110948,0.06346614803643749,0.106634195374237,,,RF,control
934,ind_RF,0.8003349283651505,0.02153571798947489,0.09587734401924561,0.14675052977578953,,,RF,control
935,ind_RF,0.9625924149783617,0.005393016532503569,0.036146209856035824,0.07343716043328179,,,RF,control
936,ind_RF,0.9658801517656875,0.005429866849046119,0.0413552071684895,0.07368763023090184,,,RF,control
937,ind_RF,0.9444336642834762,0.005366582685917179,0.051283751462184585,0.07325696339541504,,,RF,control
938,ind_RF,0.9154813775105879,0.007269156114385906,0.05664364657208102,0.08525934619961559,,,RF,control
939,ind_RF,0.8601187934897913,0.013753545012732057,0.07622486391987666,0.11727550900649315,,,RF,control
940,ind_RF,0.9441578781042,0.008868722578367466,0.0605972372421319,0.094173895418887,,,RF,control
941,ind_RF,0.9250635215204559,0.010997696232514755,0.07025387759234213,0.10486990146135713,,,RF,control
942,ind_RF,0.9653435047377364,0.0042860597039339424,0.04253481863813181,0.06546800519287221,,,RF,control
943,ind_RF,0.9537367327711403,0.001246353983716366,0.020055364193538268,0.035303738948110945,,,RF,control
944,ind_RF,0.9648732635138647,0.005704540685363598,0.04711770025605821,0.07552840978971818,,,RF,control
945,ind_RF,0.9996392632813937,4.970893193249742e-05,0.0034075594972404434,0.007050456150668368,,,RF,control
946,ind_RF,0.8629802117680139,0.030750573215013757,0.11940190524282407,0.17535841358490262,,,RF,control
947,ind_RF,0.7896678618729337,0.039806532948025435,0.14610589057245316,0.19951574611550196,,,RF,control
948,ind_RF,0.9027434123912612,0.006113843895600012,0.04174913740890922,0.07819107299174255,,,RF,control
949,ind_RF,0.9478624651382537,0.009243958271912102,0.060000801454334195,0.09614550572914005,,,RF,control
950,all_RF,0.34211061202731263,0.10284794395306816,0.26700272454290097,0.3206991486628366,,,RF,all
951,cocaine_RF,0.2969023623819572,0.10922697277035556,0.27923617647677096,0.33049504197545165,,,RF,cocaine
952,control_RF,0.43501619229725863,0.08247399845857273,0.22170938679864383,0.2871828658861331,,,RF,control
953,ind_RF,0.9299870148109636,0.006530453096767585,0.05967293845418816,0.08081121887935848,,,RF,cocaine
954,ind_RF,0.8436675791441126,0.02617249603252072,0.12110683922443397,0.16177915821427902,,,RF,cocaine
955,ind_RF,0.9314739947998012,0.008101774217805688,0.057906241128382475,0.09000985622589167,,,RF,cocaine
956,ind_RF,0.8842582625385712,0.02344971244010701,0.08815068932764215,0.15313298939192369,,,RF,cocaine
957,ind_RF,0.9886311660266738,0.0019103089283433751,0.0249935915662935,0.04370708098630444,,,RF,cocaine
958,ind_RF,0.9568170164991879,0.006257897255366463,0.049873410726711934,0.07910687236496247,,,RF,cocaine
959,ind_RF,0.937328748952186,0.004451225517097228,0.046378038609307885,0.06671750532729194,,,RF,cocaine
960,ind_RF,0.9436966338634004,0.012093047677622724,0.06402731189453936,0.10996839399401413,,,RF,cocaine
961,ind_RF,0.9375860114501845,0.00824694317185244,0.0636474268137987,0.09081268177877162,,,RF,cocaine
962,ind_RF,0.793381638728003,0.019153860714450643,0.10199948246985342,0.13839747365631586,,,RF,cocaine
963,ind_RF,0.9882441694468583,0.0021788264552707105,0.02744620381304204,0.04667790114466063,,,RF,cocaine
964,ind_RF,0.926545990098279,0.008899674509664253,0.06180536383772113,0.09433808620946396,,,RF,cocaine
965,ind_RF,0.9999959155449999,9.408730158730176e-07,0.00021190476190507715,0.0009699860905564665,,,RF,cocaine
966,ind_RF,0.981127802382196,0.0021709141073159586,0.023756764146245786,0.04659306930559478,,,RF,cocaine
967,ind_RF,0.910899861564922,0.006236653289901718,0.05929531993037358,0.07897248438476352,,,RF,cocaine
968,ind_RF,0.9189361343349629,0.007989155430481185,0.0425272286336317,0.08938207555478439,,,RF,cocaine
969,ind_RF,0.9519028740998821,0.007316048255710227,0.060027919418655866,0.08553390120712505,,,RF,cocaine
970,ind_RF,0.9357830508020403,0.013801636216961077,0.05306796055696344,0.11748036524015865,,,RF,cocaine
971,ind_RF,0.9839878319248091,0.003509488804509626,0.022611928507512133,0.05924093858565735,,,RF,cocaine
972,ind_RF,0.8137537648233726,0.031843435688472393,0.13023682739946094,0.17844729106509966,,,RF,cocaine
973,ind_RF,0.9553472767456362,0.0037823738801222515,0.043959488086156996,0.06150100714721875,,,RF,cocaine
974,ind_RF,0.9169489770572008,0.008226690179544898,0.06208462267060905,0.09070110351889274,,,RF,cocaine
975,ind_RF,0.8874068430945653,0.01397604122254035,0.08292268651718089,0.11822030799545546,,,RF,cocaine
976,ind_RF,0.9300278649025355,0.009831491740100846,0.055352180948056,0.09915387909759682,,,RF,control
977,ind_RF,0.9232316249563098,0.009483919332120097,0.062472365681124964,0.09738541642422698,,,RF,control
978,ind_RF,0.9010020953870616,0.007543904325918212,0.06518132498665766,0.08685565223932298,,,RF,control
979,ind_RF,0.7481921318812821,0.04536674809602726,0.16291818392309274,0.21299471377484291,,,RF,control
