,fit,vac,mse,rmse,mae,aic,bic,model,group
30,all_ME,-0.6001932124805565,0.25516588121093065,0.5051394670889721,0.4255526491823784,-6389.79631028278,-6338.170807391257,ME,all
31,all_ME,-0.693715553980571,0.26683987086539923,0.5165654565158216,0.431480030074742,-6179.989649530506,-6128.364146638983,ME,all
32,all_ME,-0.5932154158502829,0.25103692671274075,0.5010358537198119,0.420271244547471,-6466.308039457675,-6414.682536566152,ME,all
33,all_ME,-0.4145843191264986,0.22106453779503601,0.4701750076248588,0.3978909493642182,-7062.619785268401,-7010.994282376878,ME,all
34,all_ME,-0.5450582777536415,0.2446691075852691,0.4946403820810318,0.41581225235678054,-6586.80975849526,-6535.184255603737,ME,all
35,all_ME,-0.49906026028517503,0.23544284217455427,0.4852245275896039,0.4085020710875474,-6767.086514816634,-6715.461011925111,ME,all
36,all_ME,-0.5722326221440022,0.24984915673972294,0.4998491339791667,0.4185672592870063,-6488.551227277065,-6436.925724385542,ME,all
37,all_ME,-0.5109213213485881,0.2369316718379981,0.48675627560206974,0.4107254801426931,-6737.5225394710815,-6685.8970365795585,ME,all
38,all_ME,-0.538416403757686,0.243672657687693,0.4936321076345146,0.4154698420389796,-6605.949454658401,-6554.323951766878,ME,all
39,all_ME,-0.49415588942726685,0.23825703845465446,0.4881158043483682,0.41062166351518514,-6711.360362566796,-6659.734859675273,ME,all
40,all_ME,-0.5684625262264329,0.24919434695728077,0.4991936968324828,0.419300732434554,-6500.859010543929,-6449.233507652406,ME,all
41,all_ME,-0.5626641120764173,0.2468450196078793,0.496835002398059,0.4165620307984242,-6545.2846283388735,-6493.659125447351,ME,all
42,all_ME,-0.6936196632523073,0.2673502357275086,0.5170592187820546,0.43410645911842083,-6171.028001225762,-6119.402498334239,ME,all
43,all_ME,-0.49235029738705816,0.23528296286876518,0.4850597518541042,0.4119410324802022,-6770.2723778602585,-6718.646874968736,ME,all
44,all_ME,-0.4984300002097988,0.23826381770024457,0.4881227485994118,0.4116806506130238,-6711.226917571013,-6659.60141467949,ME,all
45,all_ME,-0.4376473753427643,0.2268580467493047,0.4762961754510577,0.4045283667443617,-6941.290460568697,-6889.664957677174,ME,all
46,all_ME,-0.5439018182960884,0.2420779639419035,0.49201419079321634,0.4125534259169669,-6636.743612006708,-6585.118109115185,ME,all
47,all_ME,-0.6941682931055395,0.26885557078715705,0.518512845344411,0.4366430120607236,-6144.694679610521,-6093.069176718998,ME,all
48,all_ME,-0.6311277493366712,0.2583016287008179,0.5082338326998882,0.42813950760306746,-6332.511912425562,-6280.886409534039,ME,all
49,all_ME,-0.6335149891649554,0.2617573071783471,0.5116222309266351,0.4281897143470201,-6270.18293592054,-6218.557433029017,ME,all
50,all_ME,-0.5273251634831504,0.2443270173753227,0.4942944642369796,0.416142354154643,-6593.3717873723335,-6541.746284480811,ME,all
51,all_ME,-0.45057020281215276,0.23144869455700043,0.48109114994666075,0.4062836146373252,-6847.332172949506,-6795.706670057983,ME,all
52,all_ME,-0.5073567100311815,0.24058296017685107,0.4904925689313255,0.41155478121644645,-6665.797507737133,-6614.17200484561,ME,all
53,all_ME,-0.5878142960506141,0.2507462532955175,0.5007456972311569,0.4221385861899405,-6471.741695002855,-6420.116192111332,ME,all
54,all_ME,-0.5580753759925452,0.24600560211565453,0.49598951815099335,0.41847497971429953,-6561.260551556862,-6509.635048665339,ME,all
55,all_ME,-0.5332342508523749,0.24018418613647616,0.490085896692076,0.41255645204539765,-6673.577784291413,-6621.95228139989,ME,all
56,all_ME,-0.5458235785183174,0.24335529776334594,0.493310549008782,0.4166408316630644,-6612.06170443461,-6560.436201543087,ME,all
57,all_ME,-0.612589992539361,0.2545421246846901,0.5045216791027816,0.4282735233044395,-6401.275115930609,-6349.649613039086,ME,all
58,all_ME,-0.6569779650701435,0.2639122142450692,0.5137238696469819,0.431648392973947,-6231.730751253112,-6180.1052483615895,ME,all
59,all_ME,-0.4774508422464503,0.23283154466624228,0.4825262113774155,0.4076846007889003,-6819.39393374346,-6767.768430851937,ME,all
60,all_ME,-0.6954872080806098,0.26650000437438004,0.5162363842024117,0.4341191760578351,-6185.966978932033,-6134.34147604051,ME,all
61,all_ME,-0.5736409503853261,0.24912157869205842,0.4991208057094579,0.4211525959097033,-6502.228756718002,-6450.603253826479,ME,all
62,all_ME,-0.5232699393923856,0.24657459902601553,0.49656278457614555,0.4168333017310038,-6550.425375111096,-6498.799872219573,ME,all
63,all_ME,-0.5792927483366046,0.24911073602864842,0.49910994382866025,0.41949144191653426,-6502.432886758942,-6450.807383867419,ME,all
64,all_ME,-0.524151988656361,0.2440819239215179,0.49404647951535685,0.41865722921064213,-6598.0788608824205,-6546.4533579908975,ME,all
65,all_ME,-0.612133819943349,0.25767849254075714,0.5076204217136631,0.42742492206099303,-6343.839907017521,-6292.214404125998,ME,all
66,all_ME,-0.7298513493291698,0.2714158795469877,0.5209758915218512,0.43673928067138423,-6100.24318040218,-6048.617677510657,ME,all
67,all_ME,-0.745367791464963,0.2768253791225326,0.5261419762027476,0.4420485222552061,-6007.687664024657,-5956.062161133134,ME,all
68,all_ME,-0.5127546083599934,0.2383176570691135,0.4881778949001209,0.4136238602308826,-6710.1672597603865,-6658.541756868864,ME,all
69,all_ME,-0.5455000519947273,0.24348879226754822,0.4934458351912074,0.41470103076798437,-6609.489672635434,-6557.864169743911,ME,all
