,fit,vac,mse,rmse,mae,aic,bic,model,group
3606,ind_BR,0.5982064613696031,0.08683502717864224,0.2200365662335138,0.29467783625281735,-243.4807363776709,-219.42527686751373,BR,cocaine
3607,ind_BR,0.6451991533760617,0.05649930340147012,0.17385036132623197,0.2376958211695572,-286.5938588288263,-262.62290698181766,BR,cocaine
3608,ind_BR,0.11438592720192531,0.12484002598355214,0.3151858818956497,0.35332708073901176,-179.6686045772513,-156.68371255284643,BR,cocaine
3609,ind_BR,0.39365565000716995,0.04596311969692561,0.16651774994639176,0.2143901110054417,-348.50999802406267,-323.4978865860589,BR,cocaine
3610,ind_BR,0.4813863433799346,0.10996780598169352,0.2619260810175034,0.33161394117511633,-282.2291975331861,-256.0153035615616,BR,cocaine
3611,ind_BR,0.14745000844653144,0.10813861685966482,0.28275352960540007,0.32884436571068815,-175.5177005284988,-153.32452746060756,BR,cocaine
3612,ind_BR,0.19897177204990546,0.08916490732298714,0.2460968887520244,0.29860493519529635,-238.2303796413957,-214.2594277943871,BR,cocaine
3613,ind_BR,0.38212517252232414,0.10679378543013415,0.28669875851203713,0.32679318449155903,-219.1066875585832,-195.1357357115746,BR,cocaine
3614,ind_BR,0.36230619629212457,0.08289301299804126,0.2485816093304396,0.2879114672916681,-263.39310880332135,-238.84661843491028,BR,cocaine
3615,ind_BR,0.8633813777632116,0.03064576018009587,0.1323124959569033,0.17505930475154946,-351.4376613725419,-327.4667095255333,BR,cocaine
3616,ind_BR,0.5382106923131182,0.06750466442046325,0.20087113145637353,0.259816597661626,-308.16258829685466,-283.000473386484,BR,cocaine
3617,ind_BR,0.520921030373674,0.030391837737050825,0.13497871105611975,0.17433254927594796,-418.6976502641348,-393.24282662841404,BR,cocaine
3618,ind_BR,0.40872869552475344,0.09283802268122023,0.25426981508718305,0.3046933256263094,-248.21268754493462,-223.74619770327877,BR,cocaine
3619,ind_BR,0.17722899210859233,0.11699756951784039,0.3034881331935713,0.3420490747215089,-198.70581389294608,-175.16972924137474,BR,cocaine
3620,ind_BR,0.5881199793312899,0.0848097606219427,0.20772751643657658,0.29122115414568134,-258.34259980702103,-233.87610996536517,BR,cocaine
3621,ind_BR,0.46167758592228714,0.11860907120311903,0.2791311878240037,0.3443966771081263,-263.4137448739307,-237.46852757065335,BR,cocaine
3622,ind_BR,0.24777099739820085,0.13323474159337487,0.3062540734958108,0.36501334440452293,-217.83019965699984,-192.97063424382003,BR,cocaine
3623,ind_BR,0.4574861461343017,0.0495736686641152,0.17676835202998661,0.2226514510712095,-288.4381369120387,-264.81338159248025,BR,cocaine
3624,ind_BR,0.038589428226423195,0.12693019895623883,0.31285995392820826,0.35627264693804217,-209.05297539482515,-184.7486521026934,BR,cocaine
3625,ind_BR,0.42703344319246805,0.06919991373371433,0.2148854886975632,0.2630587647916608,-251.74632196117346,-228.21023730960212,BR,cocaine
3626,ind_BR,0.2306002167607868,0.10912608545886385,0.29034225493432736,0.3303423761173608,-165.86585938907575,-144.09629391890638,BR,control
3627,ind_BR,0.24495370286924478,0.09603794261971905,0.2616474059634829,0.30989989128703976,-157.72589474829388,-136.8685017264671,BR,control
3628,ind_BR,0.0608883075376605,0.08871342814938997,0.2586132030367526,0.2978479950400707,-202.4333051596786,-179.83556960102698,BR,control
3629,ind_BR,0.09738379803073971,0.1974482965053431,0.42122241494555795,0.4443515460818642,-116.64911705710225,-94.87955158693286,BR,control
3630,ind_BR,0.25246624322220346,0.07990162739087833,0.2302566625923538,0.2826687591349252,-179.10280656858038,-157.89242712837404,BR,control
3631,ind_BR,0.4007830974981412,0.06335743248191752,0.20323641599043543,0.25170902344158724,-227.54771189446976,-205.1499845668805,BR,control
3632,ind_BR,0.42662188662832257,0.07676991739317304,0.22136372684936137,0.2770738482664379,-269.4975506113714,-245.03106076971557,BR,control
3633,ind_BR,0.25345408489943966,0.10722725988132184,0.2826129700986407,0.3274557372857007,-174.02121045511868,-151.9320847888371,BR,control
3634,ind_BR,0.25430185119104676,0.09814110712675948,0.2585122639551298,0.3132748108717959,-172.3506153176185,-150.6901420922402,BR,control
3635,ind_BR,0.5051958657363393,0.07885737567944176,0.2166714980377401,0.28081555455394874,-180.12892548602593,-158.9185460458196,BR,control
3636,ind_BR,0.45326516501531045,0.10505454634012473,0.25830760346195997,0.3241211908223909,-207.32755747587183,-183.881025801979,BR,control
3637,ind_BR,0.3840177077098802,0.0608098253121404,0.20795234315027528,0.2465964827651449,-270.40040196134703,-246.68784106728032,BR,control
3638,ind_BR,0.3793127992189389,0.06634740476882564,0.20477673999029608,0.25757989977641044,-245.14651142323777,-221.97411261670732,BR,control
3639,ind_BR,0.21415033023466312,0.08694262804775842,0.24960731479090734,0.2948603534688216,-172.5155323956892,-151.30515295548287,BR,control
3640,ind_BR,0.13824464861465258,0.15177859159473134,0.3524250392353008,0.3895877200255821,-170.53324543040588,-147.08671375651306,BR,control
3641,ind_BR,0.23780505218493597,0.11565372579351081,0.2765617900537195,0.3400789993420805,-156.7295286515303,-135.17948625947835,BR,control
3642,ind_BR,0.06259525047240899,0.11700788180409272,0.2925762491194717,0.34206414866818874,-181.53280019639627,-158.73940475801697,BR,control
3643,ind_BR,0.5334285798313054,0.021307211164695944,0.10530432728260555,0.14596989814580247,-305.2916157432801,-283.41426455369026,BR,control
3644,ind_BR,0.2130675184070734,0.1363132216787925,0.34126822290457004,0.36920620482163147,-197.22239359968214,-173.08321255556416,BR,control
3645,ind_BR,0.5273774950177442,0.051387528730774595,0.20685018360864688,0.22668817510133737,-213.5320618773117,-192.32168243710538,BR,control
3646,ind_BR,0.2215202354125816,0.16703868325565852,0.36880184772740093,0.4087036619063481,-150.2158065699841,-127.32615352955406,BR,control
3647,ind_BR,0.08821335593571877,0.15100173326718058,0.3385111193698718,0.388589414764711,-165.37500447332167,-142.20260566679121,BR,control
3648,ind_BR,0.5705030510399759,0.04545701143636982,0.14725814757701072,0.2132064995171813,-257.09795008744726,-234.700222759858,BR,control
3649,ind_BR,0.2803068243339395,0.12743517099871973,0.3182018052422379,0.3569806311254432,-188.01475064498175,-164.56821897108892,BR,control
3650,all_BR,0.1302426840957247,0.13784684909055067,0.33274277179082384,0.3712773210021731,-9275.760276697632,-9217.681585944669,BR,all
3651,cocaine_BR,0.11398202709727134,0.13801357232345657,0.3341176950433756,0.3715017797042924,-5131.048446076647,-5078.279045560561,BR,cocaine
3652,control_BR,0.11619440766372358,0.13545533062636983,0.3271400641791838,0.3680425663240189,-4160.146914640431,-4109.3426405358005,BR,control
3653,ind_BR,0.30267451748937746,0.06138090370954539,0.19113967115255118,0.2477516976925595,-325.2507503249117,-299.9410911265599,BR,cocaine
3654,ind_BR,0.17627562075447345,0.11438453061858536,0.2855345351132902,0.33820782164016455,-196.65075367348,-173.2946750222687,BR,cocaine
3655,ind_BR,0.5129859349353528,0.05967044844337354,0.20887575556603363,0.24427535373707585,-292.08102202940626,-267.7766987372745,BR,cocaine
3656,ind_BR,0.5662950146086154,0.08070673293099917,0.2050883404569573,0.2840893044994816,-223.62559445525406,-200.54646073204353,BR,cocaine
3657,ind_BR,0.5463383552772236,0.07339880553921749,0.21357168243682756,0.2709221392563138,-219.67813312895856,-197.0803975703069,BR,cocaine
3658,ind_BR,0.17194735790752136,0.10704682010337739,0.2902342558682525,0.3271801034650142,-227.793786608362,-203.48946331623026,BR,cocaine
3659,ind_BR,0.367763463399028,0.0503770557086492,0.17761271389069852,0.2244483363909147,-286.7983840464491,-263.1736287268906,BR,cocaine
3660,ind_BR,0.6043267471028639,0.08166575634623824,0.2061977960182103,0.28577221059129987,-290.12982198565345,-264.8201627873017,BR,cocaine
3661,ind_BR,0.3748518048359769,0.07939887628383703,0.237569831114783,0.28177806210533324,-288.52579867451055,-263.36368376413986,BR,cocaine
3662,ind_BR,0.2844752685241462,0.08104352433782294,0.23477189587860414,0.28468144361342373,-286.04504066549737,-260.8829257551267,BR,cocaine
3663,ind_BR,0.40708374014795257,0.1143978650387241,0.29994609641643877,0.3382275344183618,-216.15186914562565,-192.01268810150768,BR,cocaine
3664,ind_BR,0.37753171701405464,0.07469563287278704,0.2333573884894945,0.2733050180161115,-316.66904094856034,-290.9307293093053,BR,cocaine
3665,ind_BR,0.8545242485365806,0.03247295176591301,0.1370156150091791,0.1802025298543642,-393.28173474216777,-368.1943090571294,BR,cocaine
3666,ind_BR,0.46976144164022804,0.0771496801166012,0.21109094837792824,0.27775831241675053,-266.3828709542075,-241.99709914239648,BR,cocaine
3667,ind_BR,0.5540667098903738,0.03389755218340676,0.14622699342647963,0.18411287891781705,-327.2100723665572,-303.58531704699874,BR,cocaine
3668,ind_BR,0.31317190618689106,0.10302143857430472,0.26707970328666475,0.3209695290433419,-238.8284533131502,-214.28196294473912,BR,cocaine
3669,ind_BR,0.24605869291331006,0.10908569889793689,0.29366593047522815,0.3302812421224325,-272.24641351938465,-246.36963761057427,BR,cocaine
3670,ind_BR,0.5257637849399713,0.1003227514035071,0.23439754788508999,0.3167376696945078,-228.0318170536799,-203.97635754352274,BR,cocaine
3671,ind_BR,0.4182468236564659,0.11879709542777041,0.3032659417354896,0.34466954525714977,-226.9889069855723,-202.28451783030306,BR,cocaine
3672,ind_BR,0.029179933837330863,0.1415740328226847,0.3156914585374316,0.3762632493649688,-210.72710233152137,-185.86753691834156,BR,cocaine
3673,ind_BR,0.386324675826792,0.049792432299112774,0.18345027122748017,0.22314217956072935,-290.98890364150327,-267.27634274743656,BR,cocaine
3674,ind_BR,0.01154684467392919,0.10888924029562569,0.28536878557549333,0.3299836970149066,-237.00376660723535,-212.2993774519661,BR,cocaine
3675,ind_BR,0.40710115092611954,0.07114124544741576,0.21913798367693577,0.26672316256263867,-333.53070474785966,-307.5175625938639,BR,cocaine
3676,ind_BR,0.02439250483313804,0.1334511322237612,0.3237852486720391,0.3653096388322668,-129.02345408065693,-108.4093191103214,BR,control
3677,ind_BR,0.13495732921618353,0.12844922502616585,0.3193294400862133,0.3583981375874683,-135.91661915376008,-115.05922613193329,BR,control
3678,ind_BR,0.08987417484215066,0.08624298137125108,0.25653184164392384,0.29367155356154445,-163.34340853228318,-142.60682269344565,BR,control
3679,ind_BR,0.14856633837693578,0.17444282983266562,0.3783748640045707,0.4176635366328567,-105.97723317661558,-85.61311428324375,BR,control
3680,ind_BR,0.12456863231015591,0.10167518727536819,0.2723367387479892,0.31886546892908957,-244.88677830820268,-220.1823891529334,BR,control
3681,ind_BR,0.2926020035567468,0.08336579186738441,0.23434184996472698,0.2887313489515546,-183.2458950804765,-161.69585268842454,BR,control
3682,ind_BR,0.28431063037799076,0.08467935709166496,0.2383375064976166,0.2909971771197531,-228.8883424954202,-205.44181082152738,BR,control
3683,ind_BR,0.2843123717851752,0.1078722225640299,0.27654580409052876,0.32843906978925314,-189.09313253396107,-166.29973709558175,BR,control
3684,ind_BR,0.256176965737703,0.11226281786176652,0.2855567753027102,0.3350564398153937,-148.20535521160275,-127.22875514902577,BR,control
3685,ind_BR,0.6058142364419185,0.06432997721574413,0.1970716318825451,0.25363354907374563,-237.16684793954656,-214.37345250116726,BR,control
3686,ind_BR,0.49920631001381055,0.09564932671316745,0.25302519618070174,0.3092722533839197,-176.80652964163914,-155.03696417146978,BR,control
3687,ind_BR,0.15235726744829636,0.08904491308032166,0.26848859902130434,0.2984039428029088,-165.81469403418873,-144.83809397161176,BR,control
3688,ind_BR,0.5149791228310421,0.051923805082812385,0.17431712198165283,0.22786795536628748,-286.671725950792,-262.9591650567253,BR,control
3689,ind_BR,0.39567599191217684,0.07218014902001178,0.22440852488616814,0.26866363546265765,-229.0874802296124,-206.19782718918236,BR,control
3690,ind_BR,0.24251048277309395,0.12476568798224298,0.3055207235254487,0.3532218679275718,-198.4570508763906,-174.65753278411825,BR,control
3691,ind_BR,0.24158170742520013,0.12481058260952947,0.297166307117653,0.3532854123927699,-183.85292891883836,-160.6805301123079,BR,control
3692,ind_BR,0.38295251349293313,0.07516004757601188,0.23287126981290887,0.2741533285882407,-189.05083771525122,-167.6125980031863,BR,control
3693,ind_BR,0.5119236383068819,0.01806155841270241,0.09219923454264857,0.13439329749917742,-291.07564717789984,-269.98139838121665,BR,control
3694,ind_BR,0.2703430745764326,0.1251417201921564,0.31917865438051407,0.35375375643540014,-177.3609917022935,-154.47133866186346,BR,control
3695,ind_BR,0.5196385272759472,0.05213919778699478,0.20313672455704496,0.2283400923775647,-194.67635445685062,-174.1863593857061,BR,control
3696,ind_BR,0.17601681727670404,0.18392226189836525,0.40731125925550216,0.42886158827571075,-115.766125926059,-94.44109525385582,BR,control
3697,ind_BR,0.12469396973589963,0.16346285971497698,0.36942551232055854,0.4043054040140658,-150.43876091047187,-127.64536547209256,BR,control
3698,ind_BR,0.46350980649568263,0.04621465280895881,0.15071264663358003,0.2149759354182668,-307.8925873060812,-283.9216354590726,BR,control
3699,ind_BR,0.20301231567738698,0.13283101347871842,0.34000536239732954,0.3644598928259712,-145.51288025186142,-123.96283785980947,BR,control
3700,all_BR,0.13085437349092344,0.1381295055211003,0.33222825904326,0.3716577801164672,-9266.153228117833,-9208.07453736487,BR,all
3701,cocaine_BR,0.10530007060492086,0.1411532567510984,0.3395367890632429,0.37570368211011507,-4953.131081933738,-4900.575351698396,BR,cocaine
3702,control_BR,0.12964757052071263,0.132206378451248,0.3207879419084969,0.3636019505602906,-4334.314265202798,-4283.251072039388,BR,control
3703,ind_BR,0.30628326363976355,0.06552803447487049,0.19662045857788138,0.2559844418609664,-276.32993983127733,-252.19075878715935,BR,cocaine
3704,ind_BR,0.14291954167102672,0.12341969738742793,0.2998650968803748,0.351311396609088,-174.4791393345942,-151.78304214115286,BR,cocaine
3705,ind_BR,0.43419987050959397,0.05723508028270976,0.1993643443016904,0.23923854263623526,-308.10706356968836,-283.4812775341379,BR,cocaine
3706,ind_BR,0.6029386615034599,0.08429747244851328,0.24121321442100016,0.29034027011166275,-256.54777709374906,-232.16200528193806,BR,cocaine
3707,ind_BR,0.5823551836755305,0.06496402643785175,0.18964050880231648,0.25488041595589833,-282.73137618791174,-258.42705289578,BR,cocaine
3708,ind_BR,0.09294866401561497,0.1291264564684898,0.315779313815696,0.35934169876106753,-217.40075328946557,-192.6963641341963,BR,cocaine
3709,ind_BR,0.23373151617961596,0.060121066760653825,0.1916860021229413,0.245195976232592,-274.3850769214197,-250.58555882914732,BR,cocaine
3710,ind_BR,0.6177208706460608,0.07981329959654347,0.21656185203692122,0.28251247688649694,-265.1432942018304,-240.67680436017451,BR,cocaine
3711,ind_BR,0.29740942524897984,0.09736184386944682,0.2733183662380255,0.3120285946342848,-240.55461899054353,-216.16884717873253,BR,cocaine
3712,ind_BR,0.3344581282769924,0.06651161115432111,0.2046733917735753,0.25789845124451816,-342.48037278407753,-316.46723063008176,BR,cocaine
3713,ind_BR,0.3898800784639841,0.11457105610804902,0.304235848954896,0.3384834650437877,-252.82000888793414,-227.36518525221342,BR,cocaine
3714,ind_BR,0.45212277698702663,0.07530659049854119,0.2305873060746577,0.2744204629734109,-307.85964072293825,-282.333103560375,BR,cocaine
3715,ind_BR,0.8477174824661072,0.034862955604224755,0.1485202303216422,0.18671624354679148,-344.48368941101654,-320.3445083668986,BR,cocaine
3716,ind_BR,0.48368180738385935,0.06854882870806046,0.20633111847462693,0.261818312400146,-317.0261199750206,-291.5712963392999,BR,cocaine
3717,ind_BR,0.42243849055062377,0.028451742668653655,0.13976525316469313,0.16867644372778806,-337.9545866554495,-314.50805498155665,BR,cocaine
3718,ind_BR,0.5042678818044699,0.048679302268299085,0.16505270274734105,0.22063386473589924,-299.3626411191003,-275.4769979676826,BR,cocaine
3719,ind_BR,0.185816414316066,0.11593851468524266,0.30121808083308677,0.34049745180433094,-227.63526126069107,-203.0094752251406,BR,cocaine
3720,ind_BR,0.3759710420183111,0.1305415374907625,0.3013877173227425,0.3613053244705404,-195.7866998311913,-171.9010566797736,BR,cocaine
3721,ind_BR,0.41916062633223505,0.11148440412506619,0.28630824623119355,0.33389280334422633,-218.93802168775758,-194.7988406436396,BR,cocaine
3722,ind_BR,0.16336286345941164,0.13769702218047306,0.32330039298421465,0.3710754939098957,-182.25264938844546,-158.71656473687412,BR,cocaine
3723,ind_BR,0.5027137137181711,0.05031620039664314,0.175587422774409,0.22431272901162597,-242.08025150789217,-219.88707844000092,BR,cocaine
3724,ind_BR,0.09342443604632344,0.11680566499474226,0.2844898721499938,0.34176843768075227,-220.34405159875195,-195.95827978694095,BR,cocaine
3725,ind_BR,0.29463742655988134,0.08012564958935116,0.23804912609729406,0.28306474451854857,-269.75415524952444,-245.128369213974,BR,cocaine
3726,ind_BR,0.33018767052359066,0.10371579095525522,0.2739300972968192,0.32204936105394655,-229.00499809730667,-204.78286715724437,BR,control
3727,ind_BR,0.10980737374423322,0.09944953519255945,0.27544069525382453,0.3153562036690565,-182.8051304301749,-160.61195736228365,BR,control
3728,ind_BR,0.18748056569847749,0.08514759656811859,0.26079063678730824,0.2918006109796869,-171.6794205560601,-150.58517175937695,BR,control
3729,ind_BR,0.14513833108973118,0.1392843165909011,0.3173231869378862,0.37320814111016,-163.35389524761882,-140.65779805417748,BR,control
3730,ind_BR,0.20891252147309514,0.09173185728520605,0.27054370150256635,0.30287267503887844,-196.99969971252926,-174.5014126795569,BR,control
3731,ind_BR,0.556562958325693,0.052379393718042934,0.18856314202974678,0.22886544893898453,-235.63481326022102,-213.54568759393945,BR,control
3732,ind_BR,0.23046702019429866,0.09268219472450319,0.26029712088572976,0.30443750544981013,-215.1007321047697,-191.83602479673453,BR,control
3733,ind_BR,0.19974331567994197,0.10341990271973232,0.2789854528673162,0.32158964958426806,-204.35786955945804,-181.09316225142288,BR,control
3734,ind_BR,0.3539719968877174,0.09765998730925894,0.25315638459921946,0.3125059796376046,-209.9738083290893,-186.70910102105415,BR,control
3735,ind_BR,0.4953191732771076,0.06597819122635877,0.2003889198442438,0.25686220279822947,-253.8431027525965,-230.3965710787037,BR,control
3736,ind_BR,0.5154822808406059,0.08867959361377405,0.23856570177570371,0.29779119129647547,-207.3134693478602,-184.5200739094809,BR,control
3737,ind_BR,0.3881469842010784,0.06032831577184356,0.20290264223152293,0.24561823175783096,-192.59652778839984,-171.73913476657304,BR,control
3738,ind_BR,0.4685401640378897,0.05915913074081623,0.18537705843766503,0.2432265009015593,-213.85699543782246,-192.19652221244417,BR,control
3739,ind_BR,0.18097177708269574,0.08150606262611532,0.2521804027815728,0.28549266650146254,-217.66532010443905,-194.775667064009,BR,control
3740,ind_BR,0.3557328686184693,0.10546378543546397,0.27013617399341555,0.32475188288209195,-175.44733798684624,-153.35821232056466,BR,control
3741,ind_BR,0.16398495197714658,0.13747317039851661,0.32819957464982585,0.3707737455625959,-158.60505897073642,-136.20733164314717,BR,control
3742,ind_BR,0.45929829730544547,0.06408900567725408,0.20906146815011722,0.25315806461034196,-179.81873626046587,-159.32874118932136,BR,control
3743,ind_BR,0.5981495517107782,0.011378715275453217,0.08088526669167977,0.10667106109649992,-268.46468799045033,-249.0347402402133,BR,control
3744,ind_BR,0.4726377621110821,0.09737352035638165,0.2551311093638033,0.3120473046773224,-159.01927373670696,-138.04267367413,BR,control
3745,ind_BR,0.6226091206061057,0.05291235291260904,0.21618193545375955,0.23002685259032052,-314.12038518471513,-289.57389481630406,BR,control
3746,ind_BR,0.07220042503724056,0.21169420527990396,0.4426915833734384,0.4601023856490031,-120.18251014467907,-97.78478281708982,BR,control
3747,ind_BR,0.22082206804655724,0.13816318440998224,0.3144002597529962,0.37170308636058197,-154.20082231271044,-132.0076492448192,BR,control
3748,ind_BR,0.5964129348326683,0.04130432443615636,0.1311833152298682,0.20323465363012372,-291.1184434301409,-267.9460446236105,BR,control
3749,ind_BR,0.2924942199018612,0.11493337193527031,0.2997928642777421,0.3390182472010472,-196.1768666067074,-172.8207879554961,BR,control
3750,all_BR,0.13091344953202655,0.13740154702000873,0.3304197365656675,0.3706771466114531,-9290.93543166624,-9232.856740913276,BR,all
3751,cocaine_BR,0.1064857232752019,0.14169094452045153,0.33895129050339223,0.37641857621596136,-4947.38598946069,-4894.823172610809,BR,cocaine
3752,control_BR,0.11818447287897094,0.1313013640001772,0.3186515911129003,0.3623553007756023,-4345.0289748911555,-4293.974153821373,BR,control
3753,ind_BR,0.2822861202433862,0.07084234723130976,0.2115400280835542,0.26616225733809395,-236.1406399057684,-213.06150618255788,BR,cocaine
3754,ind_BR,0.03523924993210481,0.16506908647145282,0.3785100890555972,0.4062869508997955,-201.76972479287116,-176.53353539027185,BR,cocaine
3755,ind_BR,0.4175473731600474,0.054541546955017534,0.1958354485072849,0.23354131744729353,-281.6056314437237,-257.893070549657,BR,cocaine
3756,ind_BR,0.5828513559613878,0.08107857476275981,0.222358226866736,0.28474299774140155,-283.4803842855808,-258.3929586005424,BR,cocaine
3757,ind_BR,0.6738494893849121,0.053100088417710745,0.15812561473718245,0.2304345642860696,-343.07593233109606,-317.7662731327443,BR,cocaine
3758,ind_BR,0.31852770554101284,0.09793658974542808,0.2674504604691136,0.312948222147735,-239.90129089948306,-215.51551908767206,BR,cocaine
3759,ind_BR,0.18925949910832562,0.05619785157183634,0.19307089454569687,0.23706086048067138,-272.76655185830737,-249.23046720673602,BR,cocaine
3760,ind_BR,0.4858983311804589,0.10531296265740558,0.2618521127711105,0.3245195874787924,-249.847433065828,-224.83532162782424,BR,cocaine
3761,ind_BR,0.2961208755594602,0.09086840410312373,0.2578441001405333,0.301443865592126,-245.81772206312388,-221.51339877099213,BR,cocaine
3762,ind_BR,0.2425750459922077,0.07543253501803807,0.22736044928073731,0.27464984073914567,-292.14199177489667,-267.05456608985827,BR,cocaine
3763,ind_BR,0.40634171988634316,0.10824813899975416,0.2807623919011372,0.32901084936481073,-202.10958128961448,-178.75350263840318,BR,cocaine
3764,ind_BR,0.4033255553580323,0.06520715568196155,0.21160565539299175,0.2553569182183274,-312.35251402813867,-287.190399117768,BR,cocaine
3765,ind_BR,0.8305984307638606,0.03819062378396811,0.16295517333077908,0.19542421493757653,-334.6378463713341,-310.49866532721614,BR,cocaine
3766,ind_BR,0.4459955321395406,0.07582805405309856,0.2241207375055057,0.2753689417002189,-242.50798180504745,-218.9718971534761,BR,cocaine
3767,ind_BR,0.42895627410049564,0.03804115838969597,0.15540567511289702,0.19504142736786964,-331.7922651175714,-307.7368056074142,BR,cocaine
3768,ind_BR,0.36888057866193924,0.07573490951957007,0.21392839828461618,0.2751997629351633,-260.6957354197682,-236.55655437565022,BR,cocaine
3769,ind_BR,0.21620636483059863,0.12039049846149061,0.31714512942571094,0.34697333969844224,-244.50981854113127,-219.12728445068592,BR,cocaine
3770,ind_BR,0.5839912742290422,0.08782949285261597,0.211081662447183,0.29636041040026917,-278.74766688207717,-253.51147747947786,BR,cocaine
3771,ind_BR,0.4652459231410041,0.11367710525769069,0.2879811613442523,0.3371603554062824,-214.66007876346842,-190.60461925331128,BR,cocaine
3772,ind_BR,0.16308259354222077,0.13685752054488154,0.3133273944328037,0.3699425908771272,-224.6354166224415,-199.3992272198422,BR,cocaine
3773,ind_BR,0.418917340548284,0.05555253375126355,0.18928317181563725,0.23569585009342772,-282.6043197926855,-258.8048017004131,BR,cocaine
3774,ind_BR,0.07715487073380145,0.09883491431976042,0.26425118634204425,0.3143802066284715,-194.9160004622388,-172.21990326879745,BR,cocaine
3775,ind_BR,0.35455313330287463,0.08361343076902758,0.2493821916957927,0.2891598706062575,-232.6366627829858,-209.10057813141447,BR,cocaine
3776,ind_BR,0.21996277360366823,0.11078630807094812,0.2927335367404824,0.3328457721992997,-175.61338353910656,-153.3173522088027,BR,control
3777,ind_BR,0.024371476819359028,0.1203197437863435,0.2982638762147203,0.34687136489820475,-164.1138191467639,-142.0246934804823,BR,control
